class,score,종목명,종목코드,시장,현재가,today_return,이유,mode
C,2,인스피언,465480,KOSDAQ,5620,0.0,20일선 위,initial
C,2,오브젠,417860,KOSDAQ,12320,0.16,다중 조건 충족,initial
C,2,아이로보틱스,066430,KOSDAQ,1428,-1.72,20일선 위,initial
C,2,대성하이텍,129920,KOSDAQ,4010,-4.07,20일선 위; 거래량 증가,initial
C,2,포스뱅크,105760,KOSDAQ,5350,-0.37,20일선 위,initial
C,2,경창산업,024910,KOSDAQ,1504,-1.18,20일선 위,initial
C,2,티디에스팜,464280,KOSDAQ,9760,-1.31,20일선 위,initial
C,2,누보,332290,KOSDAQ,1359,-2.23,20일선 위,initial
C,2,에이텍모빌리티,224110,KOSDAQ,10040,-1.18,20일선 위,initial
C,2,에이치엠넥스,036170,KOSDAQ,861,0.23,다중 조건 충족,initial
C,2,갤럭시아에스엠,011420,KOSPI,1927,0.31,다중 조건 충족,initial
C,2,자비스,254120,KOSDAQ,1735,-1.98,20일선 위,initial
C,2,코위버,056360,KOSDAQ,5380,-1.65,20일선 위,initial
C,2,한솔홈데코,025750,KOSPI,637,-0.47,20일선 위,initial
C,2,아이비젼웍스,469750,KOSDAQ,1499,-3.29,20일선 위,initial
C,2,상신전자,263810,KOSDAQ,3210,-0.62,20일선 위,initial
C,2,제이에스티나,026040,KOSDAQ,3075,-1.28,20일선 위,initial
C,2,웨이버스,336060,KOSDAQ,1052,0.86,다중 조건 충족,initial
C,2,모니터랩,434480,KOSDAQ,4095,0.86,20일선 위,initial
C,2,삼일기업공사,002290,KOSDAQ,4050,0.0,20일선 위,initial
C,2,피엔에이치테크,239890,KOSDAQ,4975,-2.26,20일선 위,initial
C,2,애드바이오텍,179530,KOSDAQ,2970,2.77,당일 +2% 이상,initial
C,2,유안타증권우,003475,KOSPI,3805,-0.13,20일선 위,initial
C,2,캐프,198080,KOSDAQ,2245,0.0,20일선 위,initial
C,2,오텍,067170,KOSDAQ,2015,-0.49,20일선 위,initial
C,2,에스코넥,096630,KOSDAQ,614,-1.76,20일선 위,initial
C,2,에스씨엠생명과학,298060,KOSDAQ,1087,-0.09,20일선 위,initial
C,2,에코캡,128540,KOSDAQ,1755,-1.68,20일선 위,initial
C,2,캐리소프트,317530,KOSDAQ,4680,-2.4,20일선 위,initial
C,2,모아텍,033200,KOSDAQ,3235,1.73,20일선 위,initial
C,2,남화토건,091590,KOSDAQ,3930,-1.5,20일선 위,initial
C,2,이엠넷,123570,KOSDAQ,2020,-0.49,20일선 위,initial
C,2,센서뷰,321370,KOSDAQ,1004,-3.18,20일선 위,initial
C,2,세림B&G,340440,KOSDAQ,1561,-1.7,20일선 위,initial
C,2,YW,051390,KOSDAQ,3905,-0.76,거래량 증가,initial
C,2,비비씨,318410,KOSDAQ,7940,-0.25,20일선 위,initial
C,2,DL우,000215,KOSPI,26200,-1.13,20일선 위,initial
C,2,케이엠,083550,KOSDAQ,3345,-2.34,거래량 증가,initial
C,2,KR모터스,000040,KOSPI,494,-0.2,20일선 위,initial
C,2,네오펙트,290660,KOSDAQ,846,-0.7,20일선 위,initial
C,2,브레인즈컴퍼니,099390,KOSDAQ,5150,-0.58,20일선 위,initial
C,2,아이언디바이스,464500,KOSDAQ,3055,-0.97,20일선 위,initial
C,2,엔젠바이오,354200,KOSDAQ,1690,-0.88,거래량 증가,initial
C,2,신원종합개발,017000,KOSDAQ,3635,-9.12,20일선 위,initial
C,2,계양전기,012200,KOSPI,1529,-1.86,20일선 위,initial
C,2,아세아텍,050860,KOSDAQ,1892,0.11,다중 조건 충족,initial
C,2,아이티센피엔에스,232830,KOSDAQ,2525,-2.51,20일선 위,initial
C,2,아이앤씨,052860,KOSDAQ,2305,-2.33,20일선 위,initial
C,2,하이즈항공,221840,KOSDAQ,2200,-1.35,다중 조건 충족,initial
C,2,코셈,360350,KOSDAQ,7250,0.28,거래량 증가,initial
C,2,케일럼,258610,KOSDAQ,1503,-0.73,20일선 위,initial
C,2,이노뎁,303530,KOSDAQ,5490,0.37,거래량 증가,initial
C,2,KBG,318000,KOSDAQ,4605,-0.54,20일선 위,initial
C,2,신풍,002870,KOSPI,1141,-1.89,20일선 위,initial
C,2,휴맥스,115160,KOSDAQ,899,-0.66,다중 조건 충족,initial
C,2,벡트,457600,KOSDAQ,2830,-3.25,20일선 위,initial
C,2,오공,045060,KOSDAQ,2310,0.22,다중 조건 충족,initial
C,2,아이즈비전,031310,KOSDAQ,1475,-2.12,20일선 위,initial
C,2,알파AI,043100,KOSDAQ,1907,-8.32,20일선 위; 거래량 증가,initial
C,2,테크엘,064520,KOSDAQ,1695,-1.51,20일선 위,initial
C,2,한익스프레스,014130,KOSPI,3180,0.63,다중 조건 충족,initial
C,2,캔버스엔,210120,KOSDAQ,1543,-2.59,20일선 위,initial
C,2,피델릭스,032580,KOSDAQ,1109,0.36,다중 조건 충족,initial
C,2,시선AI,340810,KOSDAQ,2860,-1.38,20일선 위,initial
C,2,나래나노텍,137080,KOSDAQ,3335,-1.04,20일선 위,initial
C,2,휴네시온,290270,KOSDAQ,3705,-0.67,20일선 위,initial
C,2,씨싸이트,109670,KOSDAQ,6120,0.0,20일선 위,initial
C,2,롤링스톤,214610,KOSDAQ,4200,-0.36,20일선 위,initial
C,2,코리아써우,007815,KOSPI,12000,-6.76,20일선 위,initial
C,2,성우전자,081580,KOSDAQ,2285,-0.87,20일선 위,initial
C,2,아이지넷,462980,KOSDAQ,1902,-0.68,20일선 위,initial
C,2,진바이오텍,086060,KOSDAQ,4010,-1.72,20일선 위,initial
C,2,아시아경제,127710,KOSDAQ,978,-0.51,20일선 위,initial
C,2,소프트캠프,258790,KOSDAQ,1386,-1.42,20일선 위,initial
C,2,세우글로벌,013000,KOSPI,1171,-0.34,다중 조건 충족,initial
C,2,엠아이큐브솔루션,373170,KOSDAQ,6760,-3.15,20일선 위; 거래량 증가,initial
C,2,다이나믹디자인,145210,KOSPI,895,-2.08,20일선 위,initial
C,2,부스타,008470,KOSDAQ,3970,-0.75,다중 조건 충족,initial
C,2,바른손,018700,KOSDAQ,941,-1.36,20일선 위,initial
C,2,삼진,032750,KOSDAQ,3555,0.0,20일선 위,initial
C,2,SUN&L,002820,KOSPI,2530,-0.39,20일선 위,initial
C,2,피씨디렉트,051380,KOSDAQ,2050,-0.97,20일선 위,initial
C,2,한국전자홀딩스,006200,KOSPI,666,-1.33,거래량 증가,initial
C,2,삼보산업,009620,KOSDAQ,1857,-1.95,다중 조건 충족,initial
C,2,누리플랜,069140,KOSDAQ,2235,2.52,당일 +2% 이상,initial
C,2,카티스,140430,KOSDAQ,1492,-4.97,20일선 위,initial
C,2,디지캡,197140,KOSDAQ,2155,-0.23,20일선 위,initial
C,2,뉴인텍,012340,KOSDAQ,536,-2.37,20일선 위,initial
C,2,기산텔레콤,035460,KOSDAQ,1897,-0.52,20일선 위,initial
C,2,웰크론한텍,076080,KOSDAQ,1212,-0.66,20일선 위,initial
C,2,대신밸런스제18호스팩,478780,KOSDAQ,3400,-1.02,20일선 위,initial
C,2,피앤씨테크,237750,KOSDAQ,4070,-3.78,거래량 증가,initial
C,2,피엔티엠에스,257370,KOSDAQ,2125,1.43,20일선 위,initial
C,2,우리엔터프라이즈,037400,KOSDAQ,1001,-0.1,다중 조건 충족,initial
C,2,젠큐릭스,229000,KOSDAQ,1613,0.37,20일선 위,initial
C,2,진도,088790,KOSPI,2020,0.25,다중 조건 충족,initial
C,2,네오리진,094860,KOSDAQ,1031,-4.27,거래량 증가,initial
C,2,유디엠텍,389680,KOSDAQ,595,-2.62,20일선 위; 거래량 증가,initial
C,2,세중,039310,KOSDAQ,1326,-0.08,거래량 증가,initial
C,2,셀레믹스,331920,KOSDAQ,2910,-2.68,20일선 위,initial
C,2,제이케이시냅스,060230,KOSDAQ,2925,-3.47,20일선 위,initial
C,2,패션플랫폼,225590,KOSDAQ,874,0.69,다중 조건 충족,initial
C,2,시지트로닉스,429270,KOSDAQ,4870,1.25,다중 조건 충족,initial
C,2,윌비스,008600,KOSPI,337,0.0,20일선 위,initial
C,2,SHD,001770,KOSPI,17820,-0.06,다중 조건 충족,initial
C,2,이엘피,063760,KOSDAQ,2370,-0.21,20일선 위,initial
C,2,인터엠,017250,KOSDAQ,1009,0.4,20일선 위,initial
C,2,이노진,344860,KOSDAQ,1692,-1.05,20일선 위,initial
C,2,듀오백,073190,KOSDAQ,1671,-0.42,20일선 위,initial
C,2,이퓨쳐,134060,KOSDAQ,4125,-1.32,다중 조건 충족,initial
C,2,디지아이,043360,KOSDAQ,2200,-0.9,20일선 위,initial
C,2,파커스,065690,KOSDAQ,1259,-2.7,20일선 위,initial
C,2,KD,044180,KOSDAQ,627,-6.42,20일선 위,initial
C,2,광진실업,026910,KOSDAQ,2585,-0.77,20일선 위,initial
C,2,한국제15호스팩,479880,KOSDAQ,2040,0.0,거래량 증가,initial
C,2,앤씨앤,092600,KOSDAQ,558,-1.24,20일선 위,initial
C,2,서울전자통신,027040,KOSDAQ,200,-8.26,20일선 위,initial
C,2,디에이치엑스컴퍼니,031860,KOSDAQ,661,3.77,당일 +2% 이상,initial
C,2,LX홀딩스1우,38380K,KOSPI,8740,0.0,20일선 위; 거래량 증가,initial
C,2,DB금융스팩12호,477760,KOSDAQ,2090,0.0,거래량 증가,initial
C,2,KB제31호스팩,492220,KOSDAQ,2000,-0.74,거래량 증가,initial
C,2,코오롱글로벌우,003075,KOSPI,15520,0.0,다중 조건 충족,initial
C,2,상상인제4호스팩,452670,KOSDAQ,2075,-0.48,거래량 증가,initial
C,2,유유제약1우,000225,KOSPI,4870,-1.42,20일선 위,initial
C,2,덕성우,004835,KOSPI,7360,-0.14,20일선 위,initial
C,2,한화플러스제4호스팩,455310,KOSDAQ,2080,-0.24,거래량 증가,initial
C,2,유안타제17호스팩,493790,KOSDAQ,1996,-0.2,다중 조건 충족,initial
C,2,에이치엠씨제6호스팩,462020,KOSDAQ,2075,-0.1,거래량 증가,initial
C,2,성신양회우,004985,KOSPI,11840,-1.82,20일선 위,initial
C,2,엘에스스팩1호,0041J0,KOSDAQ,2000,-0.25,거래량 증가,initial
C,2,금호건설우,002995,KOSPI,21400,-2.73,20일선 위,initial
C,2,코리아써키트2우B,00781K,KOSPI,9440,-2.68,20일선 위,initial
C,2,하이트진로홀딩스우,000145,KOSPI,12280,-3.53,거래량 증가,initial
C,2,티와이홀딩스우,36328K,KOSPI,4650,-2.11,20일선 위,initial
C,2,크라운해태홀딩스우,005745,KOSPI,8240,-0.6,20일선 위,initial
C,2,태영건설우,009415,KOSPI,7000,-12.5,20일선 위,initial
C,2,동원시스템즈우,014825,KOSPI,18020,0.0,20일선 위,initial
C,2,깨끗한나라우,004545,KOSPI,11200,-0.09,20일선 위,initial
C,2,동부건설우,005965,KOSPI,18300,-13.88,20일선 위,initial
C,2,CJ씨푸드1우,011155,KOSPI,15410,-1.47,20일선 위,initial
C,2,동양우,001525,KOSPI,4850,-1.22,20일선 위,initial
C,2,동양2우B,001527,KOSPI,8620,-0.69,20일선 위,initial
C,2,소프트센우,032685,KOSDAQ,6090,-0.16,다중 조건 충족,initial
C,2,대호특수강우,021045,KOSDAQ,2855,0.18,다중 조건 충족,initial
